date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:35	16001/16001	---M--	200	added ('OK')	image/jpeg	etag:%22cbe04fa9a4cd1d89cf5948881c1f6ff5%22	http://www.themenate.net/elstar-html/img/thumbs/layouts/modern.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/thumbs/layouts/modern.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:36	15748/15748	---M--	200	added ('OK')	image/jpeg	etag:%22101788814d762e5f1ca87be89509eba3%22	http://www.themenate.net/elstar-html/img/thumbs/layouts/modern-dark.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/thumbs/layouts/modern-dark.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:37	17322/17322	---M--	200	added ('OK')	image/jpeg	etag:%2295ac4cebaf740f003add8693cabb8c82%22	http://www.themenate.net/elstar-html/img/thumbs/layouts/stackedSide.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/thumbs/layouts/stackedSide.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:37	17381/17381	---M--	200	added ('OK')	image/jpeg	etag:%225efb602465b96fbc498239c98d512027%22	http://www.themenate.net/elstar-html/img/thumbs/layouts/stackedSide-dark.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/thumbs/layouts/stackedSide-dark.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:37	15239/15239	---M--	200	added ('OK')	image/jpeg	etag:%224272396a905055482124efc4c5b772f4%22	http://www.themenate.net/elstar-html/img/thumbs/layouts/simple.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/thumbs/layouts/simple.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:39	15044/15044	---M--	200	added ('OK')	image/jpeg	etag:%22aa9cea9786032753f00a95d2a7b0bcb7%22	http://www.themenate.net/elstar-html/img/thumbs/layouts/simple-dark.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/thumbs/layouts/simple-dark.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:39	177005/177005	---M--	200	added ('OK')	text/html	etag:%22b0bdab3a0d3666fa214f43a8e117073b%22	http://www.themenate.net/elstar-html/stacked-side-project-dashboard.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-project-dashboard.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:42	155093/155093	---M--	200	added ('OK')	text/html	etag:%22e542efd03f7023c4bcb8b9635d35d7f1%22	http://www.themenate.net/elstar-html/stacked-side-project-list.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-project-list.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:42	16425/16425	---M--	200	added ('OK')	image/jpeg	etag:%228cb6c143f0661bee54940a3d5fc9ea79%22	http://www.themenate.net/elstar-html/img/thumbs/layouts/decked.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/thumbs/layouts/decked.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:42	15944/15944	---M--	200	added ('OK')	image/jpeg	etag:%220204566c81864243cfe3cbff7e4c6f73%22	http://www.themenate.net/elstar-html/img/thumbs/layouts/decked-dark.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/thumbs/layouts/decked-dark.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:45	202310/202310	---M--	200	added ('OK')	text/html	etag:%22277b17d211e0fe8db477e3178d19d7b2%22	http://www.themenate.net/elstar-html/stacked-side-scrum-board.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-scrum-board.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:45	134582/134582	---M--	200	added ('OK')	text/html	etag:%225116d77ab22f282d49ec0ccab81d8262%22	http://www.themenate.net/elstar-html/stacked-side-issue.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-issue.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:47	141098/141098	---M--	200	added ('OK')	text/html	etag:%22e945c38dd0cbb69ce9cdad6df283aa91%22	http://www.themenate.net/elstar-html/stacked-side-crm-dashboard.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-crm-dashboard.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:50	107829/107829	---M--	200	added ('OK')	text/html	etag:%22b7a8e732cd57d14e5a4229bd3b8280c3%22	http://www.themenate.net/elstar-html/stacked-side-calendar.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-calendar.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:52	151925/151925	---M--	200	added ('OK')	text/html	etag:%22920cc96fafcd263408aadf2be2cf1e86%22	http://www.themenate.net/elstar-html/stacked-side-customers.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-customers.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:53	138524/138524	---M--	200	added ('OK')	text/html	etag:%2267d0c0d34d7db0d7452b6f2b8127b96b%22	http://www.themenate.net/elstar-html/stacked-side-customer-details.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-customer-details.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:57	213200/213200	---M--	200	added ('OK')	text/html	etag:%22156b88cdde7ee06cab4b113593ebdf3c%22	http://www.themenate.net/elstar-html/stacked-side-mail.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-mail.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:57	142146/142146	---M--	200	added ('OK')	text/html	etag:%22083f0fdfb9284ee274d37d0aecc870d2%22	http://www.themenate.net/elstar-html/stacked-side-sales-dashboard.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-sales-dashboard.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:47:59	163617/163617	---M--	200	added ('OK')	text/html	etag:%22ff94782c05c8e943391339d35db6b56c%22	http://www.themenate.net/elstar-html/stacked-side-product-list.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-product-list.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:01	151221/151221	---M--	200	added ('OK')	text/html	etag:%22fc7b7b30a94578c7dde4d5d4a73226cf%22	http://www.themenate.net/elstar-html/stacked-side-product-edit.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-product-edit.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:03	130668/130668	---M--	200	added ('OK')	text/html	etag:%2238d41c413f604cb14da9b9a9eabeb2a9%22	http://www.themenate.net/elstar-html/stacked-side-new-product.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-new-product.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:05	174646/174646	---M--	200	added ('OK')	text/html	etag:%22d51422afaad15a40d8e1604fef842e41%22	http://www.themenate.net/elstar-html/stacked-side-order-list.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-order-list.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:07	137722/137722	---M--	200	added ('OK')	text/html	etag:%2245abe3c733701eae30085a3b97d00166%22	http://www.themenate.net/elstar-html/stacked-side-order-details.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-order-details.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:09	167930/167930	---M--	200	added ('OK')	text/html	etag:%2207caf4fe0bce73079f8fffd404eb2df6%22	http://www.themenate.net/elstar-html/stacked-side-crypto-dashboard.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-crypto-dashboard.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:11	127768/127768	---M--	200	added ('OK')	text/html	etag:%22bc4833bfb4fa97671e7f119f1b57f88a%22	http://www.themenate.net/elstar-html/stacked-side-portfolio.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-portfolio.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:13	172942/172942	---M--	200	added ('OK')	text/html	etag:%22ed4aea82ddbcbc00551993711c67c632%22	http://www.themenate.net/elstar-html/stacked-side-market.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-market.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:17	227424/227424	---M--	200	added ('OK')	text/html	etag:%22071d9c6bcacf685158e1299251f4ccb6%22	http://www.themenate.net/elstar-html/stacked-side-wallets.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-wallets.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:17	135132/135132	---M--	200	added ('OK')	text/html	etag:%2249ffec38b150b7043ec5d5bb23205630%22	http://www.themenate.net/elstar-html/stacked-side-help-center.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-help-center.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:19	120574/120574	---M--	200	added ('OK')	text/html	etag:%22f7f3c87787641641fe3b34cc787c613e%22	http://www.themenate.net/elstar-html/stacked-side-article.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-article.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:23	292382/292382	---M--	200	added ('OK')	text/html	etag:%22e2615c14b414d0133b94133c958d7aca%22	http://www.themenate.net/elstar-html/stacked-side-manage-articles.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-manage-articles.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:24	115941/115941	---M--	200	added ('OK')	text/html	etag:%22eac09ed173a843c6900eeb6469ca3ec6%22	http://www.themenate.net/elstar-html/stacked-side-edit-article.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-edit-article.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:27	283356/283356	---M--	200	added ('OK')	text/html	etag:%224f75893c6b39c9846d8be1d0d3e66bc7%22	http://www.themenate.net/elstar-html/stacked-side-settings.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-settings.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:29	123140/123140	---M--	200	added ('OK')	text/html	etag:%22626e14d06a1dc5dade3010be2897e730%22	http://www.themenate.net/elstar-html/stacked-side-invoice.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-invoice.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:31	169999/169999	---M--	200	added ('OK')	text/html	etag:%222446b278e6c19f45d6b78f4c442d88cd%22	http://www.themenate.net/elstar-html/stacked-side-activity-log.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-activity-log.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:35	346710/346710	---M--	200	added ('OK')	text/html	etag:%2231ff73dcf36efbec54d1cea474bc778b%22	http://www.themenate.net/elstar-html/stacked-side-kyc-form.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-kyc-form.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:37	194100/194100	---M--	200	added ('OK')	text/html	etag:%22a68aba32f1c97b41c9eac475e3c3b0f0%22	http://www.themenate.net/elstar-html/stacked-side-button.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-button.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:39	173849/173849	---M--	200	added ('OK')	text/html	etag:%2251efc771e2c60ebbe4669933e812c05c%22	http://www.themenate.net/elstar-html/stacked-side-grid.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-grid.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:43	217417/217417	---M--	200	added ('OK')	text/html	etag:%22de95c77ff5af8e7e0ab1e5291fbd0dbb%22	http://www.themenate.net/elstar-html/stacked-side-typography.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-typography.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:49	163244/163244	---M--	200	added ('OK')	text/html	etag:%22a9569c3811df1702ed0669bf9952536c%22	http://www.themenate.net/elstar-html/stacked-side-alert.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-alert.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:53	153085/153085	---M--	200	added ('OK')	text/html	etag:%22557f79bbfe9c1ffd06b8c59395d84a4f%22	http://www.themenate.net/elstar-html/stacked-side-dialog.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-dialog.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:55	2842250/2842250	---M--	200	added ('OK')	text/html	etag:%227904bcddde533c6e617dee4899e2732f%22	http://www.themenate.net/elstar-html/stacked-side-icons.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-icons.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:56	164857/164857	---M--	200	added ('OK')	text/html	etag:%227ccb86299f67d03f4a3a2810e29ed5d7%22	http://www.themenate.net/elstar-html/stacked-side-drawer.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-drawer.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:57	142257/142257	---M--	200	added ('OK')	text/html	etag:%228b4efb63bc73c3b1e500900e49d59157%22	http://www.themenate.net/elstar-html/stacked-side-progress.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-progress.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:48:59	123990/123990	---M--	200	added ('OK')	text/html	etag:%224aece5cc44ded77a6d2b7f45778b7e8c%22	http://www.themenate.net/elstar-html/stacked-side-skeleton.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-skeleton.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:01	151324/151324	---M--	200	added ('OK')	text/html	etag:%223fe943ab36b64f07bee0eeba5e736259%22	http://www.themenate.net/elstar-html/stacked-side-spinner.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-spinner.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:05	218334/218334	---M--	200	added ('OK')	text/html	etag:%2214869d7129320bd3c8b1ce3d7b081891%22	http://www.themenate.net/elstar-html/stacked-side-toast.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-toast.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:06	171406/171406	---M--	200	added ('OK')	text/html	etag:%22ea3bd8f8921ef39250daf081859c7a84%22	http://www.themenate.net/elstar-html/stacked-side-avatar.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-avatar.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:07	150437/150437	---M--	200	added ('OK')	text/html	etag:%222c3aa9f8f12f025b0e37c4f5a22bf676%22	http://www.themenate.net/elstar-html/stacked-side-badge.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-badge.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:09	161917/161917	---M--	200	added ('OK')	text/html	etag:%22632990ce938ca380090296d73e83ec54%22	http://www.themenate.net/elstar-html/stacked-side-card.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-card.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:11	197349/197349	---M--	200	added ('OK')	text/html	etag:%22ed391fdf2eee6c7c28ecd356b2bbf78f%22	http://www.themenate.net/elstar-html/stacked-side-table.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-table.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:13	132845/132845	---M--	200	added ('OK')	text/html	etag:%2297f8ed319ba905a148cc89d62813d7e7%22	http://www.themenate.net/elstar-html/stacked-side-tag.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-tag.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:15	141109/141109	---M--	200	added ('OK')	text/html	etag:%2273f9cb8fd6a1429bf60c4965de0178ba%22	http://www.themenate.net/elstar-html/stacked-side-timeline.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-timeline.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:17	130108/130108	---M--	200	added ('OK')	text/html	etag:%223a8bf908e7321859a16b21f73a6b44fc%22	http://www.themenate.net/elstar-html/stacked-side-tooltip.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-tooltip.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:19	150938/150938	---M--	200	added ('OK')	text/html	etag:%22cfbcd3c3703b1078f0801790de0be7ea%22	http://www.themenate.net/elstar-html/stacked-side-checkbox.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-checkbox.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:21	156706/156706	---M--	200	added ('OK')	text/html	etag:%2231bd68a24f26d65b9771e81cc9d08237%22	http://www.themenate.net/elstar-html/stacked-side-date-picker.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-date-picker.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:23	174265/174265	---M--	200	added ('OK')	text/html	etag:%223af7cc923db4c748991198bceeedc48d%22	http://www.themenate.net/elstar-html/stacked-side-form.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-form.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:25	157989/157989	---M--	200	added ('OK')	text/html	etag:%2299c48ac1415bbe21db8e1b438d6ddc55%22	http://www.themenate.net/elstar-html/stacked-side-input.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-input.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:27	151664/151664	---M--	200	added ('OK')	text/html	etag:%2206b9a3430e1fad28297980bfa82237d4%22	http://www.themenate.net/elstar-html/stacked-side-input-group.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-input-group.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:30	148119/148119	---M--	200	added ('OK')	text/html	etag:%224572136fcc0eb8408cf32ab43d3096b6%22	http://www.themenate.net/elstar-html/stacked-side-radio.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-radio.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:32	148609/148609	---M--	200	added ('OK')	text/html	etag:%22677b18f3e5fe5c7b8d8d9dd0b40215f5%22	http://www.themenate.net/elstar-html/stacked-side-segment.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-segment.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:34	138694/138694	---M--	200	added ('OK')	text/html	etag:%2281b16c29c3b41fb31350432311f605b0%22	http://www.themenate.net/elstar-html/stacked-side-select.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-select.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:36	122945/122945	---M--	200	added ('OK')	text/html	etag:%2294bbfe46998329ea328c08ff01b0e994%22	http://www.themenate.net/elstar-html/stacked-side-switcher.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-switcher.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:38	190198/190198	---M--	200	added ('OK')	text/html	etag:%22abd493374c6dce3f20dada013619f3a3%22	http://www.themenate.net/elstar-html/stacked-side-dropdown.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-dropdown.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:40	183287/183287	---M--	200	added ('OK')	text/html	etag:%220954cfd760da3aece57eb9554ac7ea01%22	http://www.themenate.net/elstar-html/stacked-side-menu.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-menu.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:41	159362/159362	---M--	200	added ('OK')	text/html	etag:%220d590981a0000617e7738e18fe0e4df3%22	http://www.themenate.net/elstar-html/stacked-side-pagination.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-pagination.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:44	205926/205926	---M--	200	added ('OK')	text/html	etag:%220c6e8875314d600303f4d2d2f59592ef%22	http://www.themenate.net/elstar-html/stacked-side-steps.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-steps.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:45	158315/158315	---M--	200	added ('OK')	text/html	etag:%22a44f4992ea3f7818eed93743a45f9a9f%22	http://www.themenate.net/elstar-html/stacked-side-tabs.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-tabs.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:46	184032/184032	---M--	200	added ('OK')	text/html	etag:%228bcf49ec4ea7a565a8784d3d6d4fe9f4%22	http://www.themenate.net/elstar-html/stacked-side-chart.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-chart.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:48	122172/122172	---M--	200	added ('OK')	text/html	etag:%229c5c27458d4b3deccdc8b6ec4d47e3fa%22	http://www.themenate.net/elstar-html/stacked-side-maps.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-maps.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:50	153149/153149	---M--	200	added ('OK')	text/html	etag:%2216a0c5e28c029a3eaf0f1d9a4409ecc9%22	http://www.themenate.net/elstar-html/stacked-side-welcome.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-welcome.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:52	108097/108097	---M--	200	added ('OK')	text/html	etag:%2207eea37c8189aef1418464db61c27492%22	http://www.themenate.net/elstar-html/stacked-side-access-denied.html	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/stacked-side-access-denied.html	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:55	35172/35172	---M--	200	added ('OK')	image/jpeg	etag:%22df686fb09bed4c06cb77e2e67b4ebd59%22	http://www.themenate.net/elstar-html/img/avatars/thumb-2.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-2.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:49:56	4911/4911	---M--	200	added ('OK')	image/jpeg	etag:%22af66db994f6bf242dd2d7d541c1b2ee0%22	http://www.themenate.net/elstar-html/img/avatars/thumb-5.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-5.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:50:00	35500/35500	---M--	200	added ('OK')	image/jpeg	etag:%22d4ec46291f086beed8ef0b76876a6119%22	http://www.themenate.net/elstar-html/img/avatars/thumb-3.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-3.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:50:00	31289/31289	---M--	200	added ('OK')	image/jpeg	etag:%220dc5251f80781d52faf1be7301d52627%22	http://www.themenate.net/elstar-html/img/avatars/thumb-10.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-10.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:50:01	34827/34827	---M--	200	added ('OK')	image/jpeg	etag:%229f4aa44943adde5399ab558320c8d3e2%22	http://www.themenate.net/elstar-html/img/avatars/thumb-6.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-6.jpg	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:50:05	26144/26144	---M--	200	added ('OK')	text/javascript	etag:%22d6ab2c5b35fc439b81158023203280d1%22	http://www.themenate.net/elstar-html/js/pages/project-dashboard.js	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/js/pages/project-dashboard.js	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:50:12	37481/37481	---M--	200	added ('OK')	image/jpeg	etag:%2294907b0f27413ed96d1812e8a92b56fc%22	http://www.themenate.net/elstar-html/img/avatars/thumb-11.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-11.jpg	(from http://www.themenate.net/elstar-html/modern-project-list.html)
17:50:19	36834/36834	---M--	200	added ('OK')	image/jpeg	etag:%223d343b68c4e5f9e809c6178845e69b88%22	http://www.themenate.net/elstar-html/img/avatars/thumb-13.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-13.jpg	(from http://www.themenate.net/elstar-html/modern-project-list.html)
17:50:27	163043/163043	---M--	200	added ('OK')	text/javascript	etag:%221b46c281e598d0267f7c268c27ec2689%22	http://www.themenate.net/elstar-html/js/app.min.js	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/js/app.min.js	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:50:27	39735/39735	---M--	200	added ('OK')	image/jpeg	etag:%22ca3784b646ec52f15ccda726e9c2e9d0%22	http://www.themenate.net/elstar-html/img/avatars/thumb-15.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-15.jpg	(from http://www.themenate.net/elstar-html/modern-project-list.html)
17:50:27	199890/199890	---M--	200	added ('OK')	text/javascript	etag:%2276b71df5428e65a7eb6c14e0253a4f1f%22	http://www.themenate.net/elstar-html/js/vendors.min.js	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/js/vendors.min.js	(from http://www.themenate.net/elstar-html/modern-project-dashboard.html)
17:50:31	25962/25962	---M--	200	added ('OK')	image/jpeg	etag:%22ef4fa114f8819f571c7aa8496898c00b%22	http://www.themenate.net/elstar-html/img/avatars/thumb-12.jpg	C:/My%20Web%20Sites/admin_borad/www.themenate.net/elstar-html/img/avatars/thumb-12.jpg	(from http://www.themenate.net/elstar-html/modern-project-list.html)
